id,project,test_class,test_name,test_file_path,focal_file_path,focal_class,focal_package,dataset_type
springside4_8,springside4,SamplerTest,test_oe,modules/utils/src/test/java/org/springside/modules/utils/misc/SamplerTest.java,,,,multiple
springside4_11,springside4,ThreadDumpperTest,test_oe,modules/utils/src/test/java/org/springside/modules/utils/concurrent/ThreadDumpperTest.java,,,,multiple
springside4_13,springside4,ConcurrentToolsTest,longAdder_oe,modules/utils/src/test/java/org/springside/modules/utils/concurrent/ConcurrentToolsTest.java,,,,multiple
springside4_14,springside4,FileUtilTest,readWrite_oe,modules/utils/src/test/java/org/springside/modules/utils/io/FileUtilTest.java,,,,multiple
springside4_15,springside4,FileUtilTest,opFiles_oe,modules/utils/src/test/java/org/springside/modules/utils/io/FileUtilTest.java,,,,multiple
springside4_16,springside4,FileUtilTest,opDir_oe,modules/utils/src/test/java/org/springside/modules/utils/io/FileUtilTest.java,,,,multiple
springside4_17,springside4,FileUtilTest,fileExist_oe,modules/utils/src/test/java/org/springside/modules/utils/io/FileUtilTest.java,,,,multiple
springside4_18,springside4,FileUtilTest,getName_oe,modules/utils/src/test/java/org/springside/modules/utils/io/FileUtilTest.java,,,,multiple
springside4_20,springside4,URLResourceTest,file_oe,modules/utils/src/test/java/org/springside/modules/utils/io/URLResourceTest.java,,,,multiple
springside4_21,springside4,FilePathUtilTest,pathName_oe,modules/utils/src/test/java/org/springside/modules/utils/io/FilePathUtilTest.java,,,,multiple
springside4_22,springside4,FilePathUtilTest,getJarPath_oe,modules/utils/src/test/java/org/springside/modules/utils/io/FilePathUtilTest.java,,,,multiple
springside4_23,springside4,FileTreeWalkerTest,listFile_oe,modules/utils/src/test/java/org/springside/modules/utils/io/FileTreeWalkerTest.java,,,,multiple
springside4_24,springside4,ResourceUtilTest,test_oe,modules/utils/src/test/java/org/springside/modules/utils/io/ResourceUtilTest.java,,,,multiple
springside4_25,springside4,ResourceUtilTest,resourceNameTest_oe,modules/utils/src/test/java/org/springside/modules/utils/io/ResourceUtilTest.java,,,,multiple
springside4_26,springside4,IOUtilTest,read_oe,modules/utils/src/test/java/org/springside/modules/utils/io/IOUtilTest.java,,,,multiple
springside4_27,springside4,IOUtilTest,write_oe,modules/utils/src/test/java/org/springside/modules/utils/io/IOUtilTest.java,,,,multiple
springside4_28,springside4,ListUtilTest,guavaBuildList_oe,modules/utils/src/test/java/org/springside/modules/utils/collection/ListUtilTest.java,,,,multiple
springside4_31,springside4,ListUtilTest,sortAndSearch_oe,modules/utils/src/test/java/org/springside/modules/utils/collection/ListUtilTest.java,,,,multiple
springside4_32,springside4,ListUtilTest,collectionCalc_oe,modules/utils/src/test/java/org/springside/modules/utils/collection/ListUtilTest.java,,,,multiple
springside4_33,springside4,MapUtilTest,generalMethod_oe,modules/utils/src/test/java/org/springside/modules/utils/collection/MapUtilTest.java,,,,multiple
springside4_34,springside4,MapUtilTest,guavaBuildMap_oe,modules/utils/src/test/java/org/springside/modules/utils/collection/MapUtilTest.java,,,,multiple
springside4_36,springside4,MapUtilTest,weakMap_oe,modules/utils/src/test/java/org/springside/modules/utils/collection/MapUtilTest.java,,,,multiple
springside4_37,springside4,QueueUtilTest,stack_oe,modules/utils/src/test/java/org/springside/modules/utils/collection/QueueUtilTest.java,,,,multiple
springside4_38,springside4,ArrayUtilTest,shuffle_oe,modules/utils/src/test/java/org/springside/modules/utils/collection/ArrayUtilTest.java,,,,multiple
springside4_40,springside4,ArrayUtilTest,contact_oe,modules/utils/src/test/java/org/springside/modules/utils/collection/ArrayUtilTest.java,,,,multiple
springside4_42,springside4,CollectionUtilTest,minAndMax_oe,modules/utils/src/test/java/org/springside/modules/utils/collection/CollectionUtilTest.java,,,,multiple
springside4_43,springside4,CollectionUtilTest,listCompare_oe,modules/utils/src/test/java/org/springside/modules/utils/collection/CollectionUtilTest.java,,,,multiple
springside4_44,springside4,CollectionUtilTest,topNAndBottomN_oe,modules/utils/src/test/java/org/springside/modules/utils/collection/CollectionUtilTest.java,,,,multiple
springside4_45,springside4,SetUtilTest,guavaBuildSet_oe,modules/utils/src/test/java/org/springside/modules/utils/collection/SetUtilTest.java,,,,multiple
springside4_48,springside4,CsvUtilTest,toCsvString_oe,modules/utils/src/test/java/org/springside/modules/utils/text/CsvUtilTest.java,,,,multiple
springside4_49,springside4,CsvUtilTest,fromCsvString_oe,modules/utils/src/test/java/org/springside/modules/utils/text/CsvUtilTest.java,,,,multiple
springside4_51,springside4,EncodeUtilTest,base64Encode_oe,modules/utils/src/test/java/org/springside/modules/utils/text/EncodeUtilTest.java,,,,multiple
springside4_53,springside4,EscapeUtilTest,urlEncode_oe,modules/utils/src/test/java/org/springside/modules/utils/text/EscapeUtilTest.java,,,,multiple
springside4_54,springside4,EscapeUtilTest,xmlEncode_oe,modules/utils/src/test/java/org/springside/modules/utils/text/EscapeUtilTest.java,,,,multiple
springside4_55,springside4,EscapeUtilTest,html_oe,modules/utils/src/test/java/org/springside/modules/utils/text/EscapeUtilTest.java,,,,multiple
springside4_56,springside4,HashUtilTest,hashSha1_oe,modules/utils/src/test/java/org/springside/modules/utils/text/HashUtilTest.java,,,,multiple
springside4_57,springside4,HashUtilTest,hashFile_oe,modules/utils/src/test/java/org/springside/modules/utils/text/HashUtilTest.java,,,,multiple
springside4_58,springside4,HashUtilTest,crc32_oe,modules/utils/src/test/java/org/springside/modules/utils/text/HashUtilTest.java,,,,multiple
springside4_59,springside4,HashUtilTest,murmurhash_oe,modules/utils/src/test/java/org/springside/modules/utils/text/HashUtilTest.java,,,,multiple
springside4_60,springside4,MoreStringUtilTest,split_oe,modules/utils/src/test/java/org/springside/modules/utils/text/MoreStringUtilTest.java,,,,multiple
springside4_61,springside4,MoreStringUtilTest,charMatch_oe,modules/utils/src/test/java/org/springside/modules/utils/text/MoreStringUtilTest.java,,,,multiple
springside4_62,springside4,MoreStringUtilTest,utf8EncodedLength_oe,modules/utils/src/test/java/org/springside/modules/utils/text/MoreStringUtilTest.java,,,,multiple
springside4_63,springside4,WildcardMatcherTest,matchString_oe,modules/utils/src/test/java/org/springside/modules/utils/text/WildcardMatcherTest.java,,,,multiple
springside4_64,springside4,WildcardMatcherTest,matchPath_oe,modules/utils/src/test/java/org/springside/modules/utils/text/WildcardMatcherTest.java,,,,multiple
springside4_65,springside4,TextValidatorTest,isMobileSimple_oe,modules/utils/src/test/java/org/springside/modules/utils/text/TextValidatorTest.java,,,,multiple
