id,test_prefix,test_name
commons-jexl3_6_101,"@Test
    public void test250_oe_101_oe() throws Exception {
        try {
            stmt = ""x.3?.class.name"";
            script = engine.createScript(stmt);
            result = script.execute(ctx);
        } catch (final JexlException xany) {
            Assert.fail(""Should have evaluated to null"");
        }
    }
",PropertyAccessTest::test250_oe_101_oe
commons-jexl3_6_102,"@Test
    public void test250_oe_102_oe() throws Exception {
        try {
            stmt = ""x?.3.class.name"";
            script = engine.createScript(stmt);
            result = script.execute(ctx);
            Assert.fail(""Should have thrown, fail on 3"");
        } catch (final JexlException xany) {
        }
    }
",PropertyAccessTest::test250_oe_102_oe
commons-jexl3_6_103,"@Test
    public void test250_oe_103_oe() throws Exception {
        try {
            stmt = ""x?.3?.class.name"";
            script = engine.createScript(stmt);
            result = script.execute(ctx);
        } catch (final JexlException xany) {
            Assert.fail(""Should have evaluated to null"");
        }
    }
",PropertyAccessTest::test250_oe_103_oe
commons-jexl3_6_104,"@Test
    public void test250_oe_104_oe() throws Exception {
        try {
            stmt = ""y?.3.class.name"";
            script = engine.createScript(stmt);
            result = script.execute(ctx);
        } catch (final JexlException xany) {
            Assert.fail(""Should have evaluated to null"");
        }
    }
",PropertyAccessTest::test250_oe_104_oe
commons-jexl3_6_105,"@Test
    public void test250_oe_105_oe() throws Exception {
        try {
            stmt = ""x?.y?.z"";
            script = engine.createScript(stmt);
            result = script.execute(ctx);
        } catch (final JexlException xany) {
            Assert.fail(""Should have evaluated to null"");
        }
    }
",PropertyAccessTest::test250_oe_105_oe
commons-jexl3_6_106,"@Test
    public void test250_oe_106_oe() throws Exception {
        try {
            stmt = ""x? (x.y? (x.y.z ?: null) :null) : null"";
            script = engine.createScript(stmt);
            result = script.execute(ctx);
        } catch (final JexlException xany) {
            Assert.fail(""Should have evaluated to null"");
        }
    }
",PropertyAccessTest::test250_oe_106_oe
commons-jexl3_7_101,"@Test
    public void test275a_oe_101_oe() throws Exception {
        try {
            result = script.execute(ctxt, ""fail"");
            Assert.fail(""should have thrown a "" + JexlException.Property.class);
        } catch (final JexlException xany) {
        }
    }
",PropertyAccessTest::test275a_oe_101_oe
commons-jexl3_7_102,"@Test
    public void test275a_oe_102_oe() throws Exception {
        try {
            result = script.execute(ctxt, ""fail"");
            Assert.fail(""should have thrown a "" + JexlException.Property.class);
        } catch (final JexlException xany) {
        }
    }
",PropertyAccessTest::test275a_oe_102_oe
commons-jexl3_13_101,"@Test
    public void test210_oe_101_oe() throws Exception {
        try {
            e.execute(jc);
            Assert.fail(""should have thrown an exception"");
        } catch(final JexlException xjexl) {
            final Throwable th = xjexl.getCause();
        }
    }
",Issues200Test::test210_oe_101_oe
commons-jexl3_14_101,"@Test
    public void test217_oe_101_oe() throws Exception {
        try {
            r = e.execute(jc);
            Assert.fail(""should have thrown an exception"");
        } catch(final JexlException xjexl) {
            final Throwable th = xjexl.getCause();
        }
    }
",Issues200Test::test217_oe_101_oe
commons-jexl3_19_101,"@Test
    public void test243a_oe_101_oe() throws Exception {
        try {
            final JexlExpression expr = jexl.createExpression(""while(true);"");
            Assert.fail(""should have failed!, expr do not allow 'while' statement"");
        } catch (final JexlException xparse) {
            // ok
        }
    }
",Issues200Test::test243a_oe_101_oe
commons-jexl3_20_101,"@Test
    public void test245_oe_101_oe() throws Exception {
            try {
                foobaz.evaluate(ctx);
                Assert.fail(""foo.baz is not solvable, exception expected"");
            } catch(final JexlException xp) {
            }
    }
",Issues200Test::test245_oe_101_oe
commons-jexl3_20_102,"@Test
    public void test245_oe_102_oe() throws Exception {
            try {
                foobarbaz.evaluate(ctx);
                Assert.fail(""foo.bar.baz is not solvable, exception expected"");
            } catch(final JexlException xp) {
            }
    }
",Issues200Test::test245_oe_102_oe
commons-jexl3_21_101,"@Test
    public void test256_oe_101_oe() throws Exception {
        try {
             script.execute(ctx);
             Assert.fail(""should have failed!"");
        } catch(final JexlException xjexl) {
            // expected
        }
    }
",Issues200Test::test256_oe_101_oe
commons-jexl3_26_101,"@Test
    public void test274_oe_101_oe() throws Exception {
        try {
            result = script.execute(ctxt, 32);
            Assert.fail(""should have overflown"");
        } catch(final JexlException.StackOverflow xstack) {
            // expected
            final String sxs = xstack.toString();
        }
    }
",Issues200Test::test274_oe_101_oe
commons-jexl3_26_102,"@Test
    public void test274_oe_102_oe() throws Exception {
        try {
            result = script.execute(ctxt, 32);
            Assert.fail(""should have overflown"");
        } catch(final JexlException.StackOverflow xstack) {
            // expected
            final String sxs = xstack.toString();
        }
    }
",Issues200Test::test274_oe_102_oe
