id,project,test_class,test_name,test_file_path,focal_file_path,focal_class,focal_package,oracle_type,junit_version
lang_1_1,commons-lang3-3.12.0-src,ClassLoaderUtilsTest,testToString_ClassLoader_1_oe,src/test/java/org/apache/commons/lang3/ClassLoaderUtilsTest.java,,,,assert,unknown
lang_2_1,commons-lang3-3.12.0-src,ClassLoaderUtilsTest,testToString_URLClassLoader_1_oe,src/test/java/org/apache/commons/lang3/ClassLoaderUtilsTest.java,,,,assert,unknown
lang_3_1,commons-lang3-3.12.0-src,EnumUtilsTest,test_getEnumMap_1_oe,src/test/java/org/apache/commons/lang3/EnumUtilsTest.java,,,,assert,unknown
lang_3_2,commons-lang3-3.12.0-src,EnumUtilsTest,test_getEnumMap_2_oe,src/test/java/org/apache/commons/lang3/EnumUtilsTest.java,,,,assert,unknown
lang_3_3,commons-lang3-3.12.0-src,EnumUtilsTest,test_getEnumMap_3_oe,src/test/java/org/apache/commons/lang3/EnumUtilsTest.java,,,,assert,unknown
lang_3_4,commons-lang3-3.12.0-src,EnumUtilsTest,test_getEnumMap_4_oe,src/test/java/org/apache/commons/lang3/EnumUtilsTest.java,,,,assert,unknown
lang_3_5,commons-lang3-3.12.0-src,EnumUtilsTest,test_getEnumMap_5_oe,src/test/java/org/apache/commons/lang3/EnumUtilsTest.java,,,,assert,unknown
lang_3_6,commons-lang3-3.12.0-src,EnumUtilsTest,test_getEnumMap_6_oe,src/test/java/org/apache/commons/lang3/EnumUtilsTest.java,,,,assert,unknown
lang_3_7,commons-lang3-3.12.0-src,EnumUtilsTest,test_getEnumMap_7_oe,src/test/java/org/apache/commons/lang3/EnumUtilsTest.java,,,,assert,unknown
lang_3_8,commons-lang3-3.12.0-src,EnumUtilsTest,test_getEnumMap_8_oe,src/test/java/org/apache/commons/lang3/EnumUtilsTest.java,,,,assert,unknown
lang_3_9,commons-lang3-3.12.0-src,EnumUtilsTest,test_getEnumMap_9_oe,src/test/java/org/apache/commons/lang3/EnumUtilsTest.java,,,,assert,unknown
lang_4_1,commons-lang3-3.12.0-src,EnumUtilsTest,test_getEnumList_1_oe,src/test/java/org/apache/commons/lang3/EnumUtilsTest.java,,,,assert,unknown
lang_4_2,commons-lang3-3.12.0-src,EnumUtilsTest,test_getEnumList_2_oe,src/test/java/org/apache/commons/lang3/EnumUtilsTest.java,,,,assert,unknown
lang_4_3,commons-lang3-3.12.0-src,EnumUtilsTest,test_getEnumList_3_oe,src/test/java/org/apache/commons/lang3/EnumUtilsTest.java,,,,assert,unknown
lang_4_4,commons-lang3-3.12.0-src,EnumUtilsTest,test_getEnumList_4_oe,src/test/java/org/apache/commons/lang3/EnumUtilsTest.java,,,,assert,unknown
lang_5_1,commons-lang3-3.12.0-src,EnumUtilsTest,test_isValidEnum_1_oe,src/test/java/org/apache/commons/lang3/EnumUtilsTest.java,,,,assert,unknown
lang_5_2,commons-lang3-3.12.0-src,EnumUtilsTest,test_isValidEnum_2_oe,src/test/java/org/apache/commons/lang3/EnumUtilsTest.java,,,,assert,unknown
lang_5_3,commons-lang3-3.12.0-src,EnumUtilsTest,test_isValidEnum_3_oe,src/test/java/org/apache/commons/lang3/EnumUtilsTest.java,,,,assert,unknown
lang_5_4,commons-lang3-3.12.0-src,EnumUtilsTest,test_isValidEnum_4_oe,src/test/java/org/apache/commons/lang3/EnumUtilsTest.java,,,,assert,unknown
lang_5_5,commons-lang3-3.12.0-src,EnumUtilsTest,test_isValidEnum_5_oe,src/test/java/org/apache/commons/lang3/EnumUtilsTest.java,,,,assert,unknown
lang_6_1,commons-lang3-3.12.0-src,EnumUtilsTest,test_isValidEnum_nullClass_1_oe,src/test/java/org/apache/commons/lang3/EnumUtilsTest.java,,,,assert,unknown
lang_7_1,commons-lang3-3.12.0-src,EnumUtilsTest,test_isValidEnumIgnoreCase_1_oe,src/test/java/org/apache/commons/lang3/EnumUtilsTest.java,,,,assert,unknown
lang_7_2,commons-lang3-3.12.0-src,EnumUtilsTest,test_isValidEnumIgnoreCase_2_oe,src/test/java/org/apache/commons/lang3/EnumUtilsTest.java,,,,assert,unknown
lang_7_3,commons-lang3-3.12.0-src,EnumUtilsTest,test_isValidEnumIgnoreCase_3_oe,src/test/java/org/apache/commons/lang3/EnumUtilsTest.java,,,,assert,unknown
