id,test_prefix,test_name
pool_17_2,"    @Test
    public void testCheckMinIdleKeyedObjectPool_2_oe() throws Exception {
        // removed other assertion
        try (@SuppressWarnings(""unchecked"")
        final KeyedObjectPool<Object, Object> pool = createProxy(KeyedObjectPool.class, (List<String>) null)) {
            assertThrows(IllegalArgumentException.class, () -> PoolUtils.checkMinIdle(pool, (Object) null, 1, 1), ""PoolUtils.checkMinIdle(KeyedObjectPool,Object,int,long) must not accept null keys."");
    }
    }
",TestPoolUtils::testCheckMinIdleKeyedObjectPool_2_oe
pool_17_3,"    @Test
    public void testCheckMinIdleKeyedObjectPool_3_oe() throws Exception {
        // removed other assertion
        try (@SuppressWarnings(""unchecked"")
        final KeyedObjectPool<Object, Object> pool = createProxy(KeyedObjectPool.class, (List<String>) null)) {
            // removed other assertion
        }
        try (@SuppressWarnings(""unchecked"")
        final KeyedObjectPool<Object, Object> pool = createProxy(KeyedObjectPool.class, (List<String>) null)) {
            assertThrows(IllegalArgumentException.class, () -> PoolUtils.checkMinIdle(pool, new Object(), -1, 1), ""PoolUtils.checkMinIdle(KeyedObjectPool,Object,int,long) must not accept negative min idle values."");
    }
    }
",TestPoolUtils::testCheckMinIdleKeyedObjectPool_3_oe
pool_17_4,"    @Test
    public void testCheckMinIdleKeyedObjectPool_4_oe() throws Exception {
        // removed other assertion
        try (@SuppressWarnings(""unchecked"")
        final KeyedObjectPool<Object, Object> pool = createProxy(KeyedObjectPool.class, (List<String>) null)) {
            // removed other assertion
        }
        try (@SuppressWarnings(""unchecked"")
        final KeyedObjectPool<Object, Object> pool = createProxy(KeyedObjectPool.class, (List<String>) null)) {
            // removed other assertion
        }

        final List<String> calledMethods = new ArrayList<>();
        final Object key = new Object();

        // Test that the minIdle check doesn't add too many idle objects
        @SuppressWarnings(""unchecked"")
        final KeyedPooledObjectFactory<Object, Object> kpof = createProxy(KeyedPooledObjectFactory.class, calledMethods);
        try (final KeyedObjectPool<Object, Object> kop = new GenericKeyedObjectPool<>(kpof)) {
            PoolUtils.checkMinIdle(kop, key, 2, 100);
            Thread.sleep(400);
            assertEquals(2, kop.getNumIdle(key));
    }
    }
",TestPoolUtils::testCheckMinIdleKeyedObjectPool_4_oe
pool_17_5,"    @Test
    public void testCheckMinIdleKeyedObjectPool_5_oe() throws Exception {
        // removed other assertion
        try (@SuppressWarnings(""unchecked"")
        final KeyedObjectPool<Object, Object> pool = createProxy(KeyedObjectPool.class, (List<String>) null)) {
            // removed other assertion
        }
        try (@SuppressWarnings(""unchecked"")
        final KeyedObjectPool<Object, Object> pool = createProxy(KeyedObjectPool.class, (List<String>) null)) {
            // removed other assertion
        }

        final List<String> calledMethods = new ArrayList<>();
        final Object key = new Object();

        // Test that the minIdle check doesn't add too many idle objects
        @SuppressWarnings(""unchecked"")
        final KeyedPooledObjectFactory<Object, Object> kpof = createProxy(KeyedPooledObjectFactory.class, calledMethods);
        try (final KeyedObjectPool<Object, Object> kop = new GenericKeyedObjectPool<>(kpof)) {
            PoolUtils.checkMinIdle(kop, key, 2, 100);
            Thread.sleep(400);
            // removed other assertion
            assertEquals(2, kop.getNumIdle());
    }
    }
",TestPoolUtils::testCheckMinIdleKeyedObjectPool_5_oe
pool_17_6,"    @Test
    public void testCheckMinIdleKeyedObjectPool_6_oe() throws Exception {
        // removed other assertion
        try (@SuppressWarnings(""unchecked"")
        final KeyedObjectPool<Object, Object> pool = createProxy(KeyedObjectPool.class, (List<String>) null)) {
            // removed other assertion
        }
        try (@SuppressWarnings(""unchecked"")
        final KeyedObjectPool<Object, Object> pool = createProxy(KeyedObjectPool.class, (List<String>) null)) {
            // removed other assertion
        }

        final List<String> calledMethods = new ArrayList<>();
        final Object key = new Object();

        // Test that the minIdle check doesn't add too many idle objects
        @SuppressWarnings(""unchecked"")
        final KeyedPooledObjectFactory<Object, Object> kpof = createProxy(KeyedPooledObjectFactory.class, calledMethods);
        try (final KeyedObjectPool<Object, Object> kop = new GenericKeyedObjectPool<>(kpof)) {
            PoolUtils.checkMinIdle(kop, key, 2, 100);
            Thread.sleep(400);
            // removed other assertion
            // removed other assertion
        }
        int makeObjectCount = 0;
        final Iterator<String> iter = calledMethods.iterator();
        while (iter.hasNext()) {
            final String methodName = iter.next();
            if (""makeObject"".equals(methodName)) {
                makeObjectCount++;
            }
        }
        assertEquals(2, makeObjectCount, ""makeObject should have been called two time"");
    }
",TestPoolUtils::testCheckMinIdleKeyedObjectPool_6_oe
pool_19_1,"    @Test
    public void testCheckMinIdleKeyedObjectPoolKeysNulls_1_oe() {
        try (@SuppressWarnings(""unchecked"")
        final KeyedObjectPool<Object, Object> pool = createProxy(KeyedObjectPool.class, (List<String>) null)) {
            assertThrows(IllegalArgumentException.class, () -> PoolUtils.checkMinIdle(pool, (Collection<?>) null, 1, 1), ""PoolUtils.checkMinIdle(KeyedObjectPool,Collection,int,long) must not accept null keys."");
    }
    }
",TestPoolUtils::testCheckMinIdleKeyedObjectPoolKeysNulls_1_oe
pool_20_2,"    @Test
    public void testCheckMinIdleObjectPool_2_oe() throws Exception {
        // removed other assertion
        try (@SuppressWarnings(""unchecked"")
        final ObjectPool<Object> pool = createProxy(ObjectPool.class, (List<String>) null)) {
            assertThrows(IllegalArgumentException.class, () -> PoolUtils.checkMinIdle(pool, -1, 1), ""PoolUtils.checkMinIdle(ObjectPool,,) must not accept negative min idle values."");
    }
    }
",TestPoolUtils::testCheckMinIdleObjectPool_2_oe
pool_20_3,"    @Test
    public void testCheckMinIdleObjectPool_3_oe() throws Exception {
        // removed other assertion
        try (@SuppressWarnings(""unchecked"")
        final ObjectPool<Object> pool = createProxy(ObjectPool.class, (List<String>) null)) {
            // removed other assertion
        }

        final List<String> calledMethods = new ArrayList<>();

        // Test that the minIdle check doesn't add too many idle objects
        @SuppressWarnings(""unchecked"")
        final PooledObjectFactory<Object> pof = createProxy(PooledObjectFactory.class, calledMethods);
        try (final ObjectPool<Object> op = new GenericObjectPool<>(pof)) {
            PoolUtils.checkMinIdle(op, 2, 100);
            Thread.sleep(1000);
            assertEquals(2, op.getNumIdle());
    }
    }
",TestPoolUtils::testCheckMinIdleObjectPool_3_oe
pool_20_4,"    @Test
    public void testCheckMinIdleObjectPool_4_oe() throws Exception {
        // removed other assertion
        try (@SuppressWarnings(""unchecked"")
        final ObjectPool<Object> pool = createProxy(ObjectPool.class, (List<String>) null)) {
            // removed other assertion
        }

        final List<String> calledMethods = new ArrayList<>();

        // Test that the minIdle check doesn't add too many idle objects
        @SuppressWarnings(""unchecked"")
        final PooledObjectFactory<Object> pof = createProxy(PooledObjectFactory.class, calledMethods);
        try (final ObjectPool<Object> op = new GenericObjectPool<>(pof)) {
            PoolUtils.checkMinIdle(op, 2, 100);
            Thread.sleep(1000);
            // removed other assertion
        }
        int makeObjectCount = 0;
        final Iterator<String> iter = calledMethods.iterator();
        while (iter.hasNext()) {
            final String methodName = iter.next();
            if (""makeObject"".equals(methodName)) {
                makeObjectCount++;
            }
        }
        assertEquals(2, makeObjectCount, ""makeObject should have been called two time"");
    }
",TestPoolUtils::testCheckMinIdleObjectPool_4_oe
pool_22_1,"    @Test
    public void testErodingObjectPoolDefaultFactor_1_oe() {
        try (@SuppressWarnings(""unchecked"")
        final ObjectPool<Object> internalPool = createProxy(ObjectPool.class, (arg0, arg1, arg2) -> null);
                final ObjectPool<Object> pool = PoolUtils.erodingPool(internalPool)) {
            final String expectedToString = ""ErodingObjectPool{factor=ErodingFactor{factor=1.0, idleHighWaterMark=1}, pool="" +
                    internalPool + ""}"";
            // The factor is not exposed, but will be printed in the toString() method
            // In this case since we didn't pass one, the default 1.0f will be printed
            assertEquals(expectedToString, pool.toString());
    }
    }
",TestPoolUtils::testErodingObjectPoolDefaultFactor_1_oe
