id,project,test_class,test_name,test_file_path,focal_file_path,focal_class,focal_package,oracle_type,junit_version
http_154_1,http-request,EncodeTest,encode_1_oe,src/test/java/com/github/kevinsawicki/http/EncodeTest.java,,,,assert,unknown
http_154_2,http-request,EncodeTest,encode_2_oe,src/test/java/com/github/kevinsawicki/http/EncodeTest.java,,,,assert,unknown
http_154_3,http-request,EncodeTest,encode_3_oe,src/test/java/com/github/kevinsawicki/http/EncodeTest.java,,,,assert,unknown
http_154_4,http-request,EncodeTest,encode_4_oe,src/test/java/com/github/kevinsawicki/http/EncodeTest.java,,,,assert,unknown
http_154_5,http-request,EncodeTest,encode_5_oe,src/test/java/com/github/kevinsawicki/http/EncodeTest.java,,,,assert,unknown
http_154_6,http-request,EncodeTest,encode_6_oe,src/test/java/com/github/kevinsawicki/http/EncodeTest.java,,,,assert,unknown
http_154_7,http-request,EncodeTest,encode_7_oe,src/test/java/com/github/kevinsawicki/http/EncodeTest.java,,,,assert,unknown
http_154_8,http-request,EncodeTest,encode_8_oe,src/test/java/com/github/kevinsawicki/http/EncodeTest.java,,,,assert,unknown
http_154_9,http-request,EncodeTest,encode_9_oe,src/test/java/com/github/kevinsawicki/http/EncodeTest.java,,,,assert,unknown
http_154_10,http-request,EncodeTest,encode_10_oe,src/test/java/com/github/kevinsawicki/http/EncodeTest.java,,,,assert,unknown
http_154_11,http-request,EncodeTest,encode_11_oe,src/test/java/com/github/kevinsawicki/http/EncodeTest.java,,,,assert,unknown
http_154_12,http-request,EncodeTest,encode_12_oe,src/test/java/com/github/kevinsawicki/http/EncodeTest.java,,,,assert,unknown
http_154_13,http-request,EncodeTest,encode_13_oe,src/test/java/com/github/kevinsawicki/http/EncodeTest.java,,,,assert,unknown
http_154_14,http-request,EncodeTest,encode_14_oe,src/test/java/com/github/kevinsawicki/http/EncodeTest.java,,,,assert,unknown
http_154_15,http-request,EncodeTest,encode_15_oe,src/test/java/com/github/kevinsawicki/http/EncodeTest.java,,,,assert,unknown
http_154_16,http-request,EncodeTest,encode_16_oe,src/test/java/com/github/kevinsawicki/http/EncodeTest.java,,,,assert,unknown
http_154_17,http-request,EncodeTest,encode_17_oe,src/test/java/com/github/kevinsawicki/http/EncodeTest.java,,,,assert,unknown
http_154_18,http-request,EncodeTest,encode_18_oe,src/test/java/com/github/kevinsawicki/http/EncodeTest.java,,,,assert,unknown
http_154_19,http-request,EncodeTest,encode_19_oe,src/test/java/com/github/kevinsawicki/http/EncodeTest.java,,,,assert,unknown
http_154_20,http-request,EncodeTest,encode_20_oe,src/test/java/com/github/kevinsawicki/http/EncodeTest.java,,,,assert,unknown
