id,test_prefix,test_name
vali_64_2_1,"    public void testAllValid_2_oe_1_oe() {

        // Create bean to run test on.
        NameBean bean = createNameBean();

        Validator validator = new Validator(resources, FORM_KEY);

        // add the name bean to the validator as a resource
        // for the validations to be performed on.
        validator.setParameter(Validator.BEAN_PARAM, bean);
        validator.setParameter(Validator.LOCALE_PARAM, Locale.getDefault());

        // Get results of the validation.
        try {
            validator.validate();
        } catch(Exception e) {
            // removed other assertion
        }
                final Validator validator0 = validator;
        final String name0 = Validator.BEAN_PARAM;
        final Class<?> type0 = Object.class;
        Object value0 = validator0.getParameterValue(name0);
                assertNotNull(""Expected '"" + type0.getName() + ""' but was null"", value0);
    }
",ParameterTest::testAllValid_2_oe_1_oe
vali_64_2_2,"    public void testAllValid_2_oe_2_oe() {

        // Create bean to run test on.
        NameBean bean = createNameBean();

        Validator validator = new Validator(resources, FORM_KEY);

        // add the name bean to the validator as a resource
        // for the validations to be performed on.
        validator.setParameter(Validator.BEAN_PARAM, bean);
        validator.setParameter(Validator.LOCALE_PARAM, Locale.getDefault());

        // Get results of the validation.
        try {
            validator.validate();
        } catch(Exception e) {
            // removed other assertion
        }
                final Validator validator0 = validator;
        final String name0 = Validator.BEAN_PARAM;
        final Class<?> type0 = Object.class;
        Object value0 = validator0.getParameterValue(name0);
                // removed other assertion
                assertTrue(""Expected '"" + type0.getName()+ ""' but was '"" + value0.getClass().getName()+ ""'"",type0.isInstance(value0));
    }
",ParameterTest::testAllValid_2_oe_2_oe
vali_64_3_1,"    public void testAllValid_3_oe_1_oe() {

        // Create bean to run test on.
        NameBean bean = createNameBean();

        Validator validator = new Validator(resources, FORM_KEY);

        // add the name bean to the validator as a resource
        // for the validations to be performed on.
        validator.setParameter(Validator.BEAN_PARAM, bean);
        validator.setParameter(Validator.LOCALE_PARAM, Locale.getDefault());

        // Get results of the validation.
        try {
            validator.validate();
        } catch(Exception e) {
            // removed other assertion
        }
        // removed other assertion
                final Validator validator0 = validator;
        final String name0 = Validator.FIELD_PARAM;
        final Class<?> type0 = Field.class;
        Object value0 = validator0.getParameterValue(name0);
                assertNotNull(""Expected '"" + type0.getName() + ""' but was null"", value0);
    }
",ParameterTest::testAllValid_3_oe_1_oe
vali_64_3_2,"    public void testAllValid_3_oe_2_oe() {

        // Create bean to run test on.
        NameBean bean = createNameBean();

        Validator validator = new Validator(resources, FORM_KEY);

        // add the name bean to the validator as a resource
        // for the validations to be performed on.
        validator.setParameter(Validator.BEAN_PARAM, bean);
        validator.setParameter(Validator.LOCALE_PARAM, Locale.getDefault());

        // Get results of the validation.
        try {
            validator.validate();
        } catch(Exception e) {
            // removed other assertion
        }
        // removed other assertion
                final Validator validator0 = validator;
        final String name0 = Validator.FIELD_PARAM;
        final Class<?> type0 = Field.class;
        Object value0 = validator0.getParameterValue(name0);
                // removed other assertion
                assertTrue(""Expected '"" + type0.getName()+ ""' but was '"" + value0.getClass().getName()+ ""'"",type0.isInstance(value0));
    }
",ParameterTest::testAllValid_3_oe_2_oe
vali_64_4_1,"    public void testAllValid_4_oe_1_oe() {

        // Create bean to run test on.
        NameBean bean = createNameBean();

        Validator validator = new Validator(resources, FORM_KEY);

        // add the name bean to the validator as a resource
        // for the validations to be performed on.
        validator.setParameter(Validator.BEAN_PARAM, bean);
        validator.setParameter(Validator.LOCALE_PARAM, Locale.getDefault());

        // Get results of the validation.
        try {
            validator.validate();
        } catch(Exception e) {
            // removed other assertion
        }
        // removed other assertion
        // removed other assertion
                final Validator validator0 = validator;
        final String name0 = Validator.FORM_PARAM;
        final Class<?> type0 = Form.class;
        Object value0 = validator0.getParameterValue(name0);
                assertNotNull(""Expected '"" + type0.getName() + ""' but was null"", value0);
    }
",ParameterTest::testAllValid_4_oe_1_oe
vali_64_4_2,"    public void testAllValid_4_oe_2_oe() {

        // Create bean to run test on.
        NameBean bean = createNameBean();

        Validator validator = new Validator(resources, FORM_KEY);

        // add the name bean to the validator as a resource
        // for the validations to be performed on.
        validator.setParameter(Validator.BEAN_PARAM, bean);
        validator.setParameter(Validator.LOCALE_PARAM, Locale.getDefault());

        // Get results of the validation.
        try {
            validator.validate();
        } catch(Exception e) {
            // removed other assertion
        }
        // removed other assertion
        // removed other assertion
                final Validator validator0 = validator;
        final String name0 = Validator.FORM_PARAM;
        final Class<?> type0 = Form.class;
        Object value0 = validator0.getParameterValue(name0);
                // removed other assertion
                assertTrue(""Expected '"" + type0.getName()+ ""' but was '"" + value0.getClass().getName()+ ""'"",type0.isInstance(value0));
    }
",ParameterTest::testAllValid_4_oe_2_oe
vali_64_5_1,"    public void testAllValid_5_oe_1_oe() {

        // Create bean to run test on.
        NameBean bean = createNameBean();

        Validator validator = new Validator(resources, FORM_KEY);

        // add the name bean to the validator as a resource
        // for the validations to be performed on.
        validator.setParameter(Validator.BEAN_PARAM, bean);
        validator.setParameter(Validator.LOCALE_PARAM, Locale.getDefault());

        // Get results of the validation.
        try {
            validator.validate();
        } catch(Exception e) {
            // removed other assertion
        }
        // removed other assertion
        // removed other assertion
        // removed other assertion
                final Validator validator0 = validator;
        final String name0 = Validator.LOCALE_PARAM;
        final Class<?> type0 = Locale.class;
        Object value0 = validator0.getParameterValue(name0);
                assertNotNull(""Expected '"" + type0.getName() + ""' but was null"", value0);
    }
",ParameterTest::testAllValid_5_oe_1_oe
vali_64_5_2,"    public void testAllValid_5_oe_2_oe() {

        // Create bean to run test on.
        NameBean bean = createNameBean();

        Validator validator = new Validator(resources, FORM_KEY);

        // add the name bean to the validator as a resource
        // for the validations to be performed on.
        validator.setParameter(Validator.BEAN_PARAM, bean);
        validator.setParameter(Validator.LOCALE_PARAM, Locale.getDefault());

        // Get results of the validation.
        try {
            validator.validate();
        } catch(Exception e) {
            // removed other assertion
        }
        // removed other assertion
        // removed other assertion
        // removed other assertion
                final Validator validator0 = validator;
        final String name0 = Validator.LOCALE_PARAM;
        final Class<?> type0 = Locale.class;
        Object value0 = validator0.getParameterValue(name0);
                // removed other assertion
                assertTrue(""Expected '"" + type0.getName()+ ""' but was '"" + value0.getClass().getName()+ ""'"",type0.isInstance(value0));
    }
",ParameterTest::testAllValid_5_oe_2_oe
vali_64_6_1,"    public void testAllValid_6_oe_1_oe() {

        // Create bean to run test on.
        NameBean bean = createNameBean();

        Validator validator = new Validator(resources, FORM_KEY);

        // add the name bean to the validator as a resource
        // for the validations to be performed on.
        validator.setParameter(Validator.BEAN_PARAM, bean);
        validator.setParameter(Validator.LOCALE_PARAM, Locale.getDefault());

        // Get results of the validation.
        try {
            validator.validate();
        } catch(Exception e) {
            // removed other assertion
        }
        // removed other assertion
        // removed other assertion
        // removed other assertion
        // removed other assertion
                final Validator validator0 = validator;
        final String name0 = Validator.VALIDATOR_ACTION_PARAM;
        final Class<?> type0 = ValidatorAction.class;
        Object value0 = validator0.getParameterValue(name0);
                assertNotNull(""Expected '"" + type0.getName() + ""' but was null"", value0);
    }
",ParameterTest::testAllValid_6_oe_1_oe
vali_64_6_2,"    public void testAllValid_6_oe_2_oe() {

        // Create bean to run test on.
        NameBean bean = createNameBean();

        Validator validator = new Validator(resources, FORM_KEY);

        // add the name bean to the validator as a resource
        // for the validations to be performed on.
        validator.setParameter(Validator.BEAN_PARAM, bean);
        validator.setParameter(Validator.LOCALE_PARAM, Locale.getDefault());

        // Get results of the validation.
        try {
            validator.validate();
        } catch(Exception e) {
            // removed other assertion
        }
        // removed other assertion
        // removed other assertion
        // removed other assertion
        // removed other assertion
                final Validator validator0 = validator;
        final String name0 = Validator.VALIDATOR_ACTION_PARAM;
        final Class<?> type0 = ValidatorAction.class;
        Object value0 = validator0.getParameterValue(name0);
                // removed other assertion
                assertTrue(""Expected '"" + type0.getName()+ ""' but was '"" + value0.getClass().getName()+ ""'"",type0.isInstance(value0));
    }
",ParameterTest::testAllValid_6_oe_2_oe
vali_64_7_1,"    public void testAllValid_7_oe_1_oe() {

        // Create bean to run test on.
        NameBean bean = createNameBean();

        Validator validator = new Validator(resources, FORM_KEY);

        // add the name bean to the validator as a resource
        // for the validations to be performed on.
        validator.setParameter(Validator.BEAN_PARAM, bean);
        validator.setParameter(Validator.LOCALE_PARAM, Locale.getDefault());

        // Get results of the validation.
        try {
            validator.validate();
        } catch(Exception e) {
            // removed other assertion
        }
        // removed other assertion
        // removed other assertion
        // removed other assertion
        // removed other assertion
        // removed other assertion
                final Validator validator0 = validator;
        final String name0 = Validator.VALIDATOR_PARAM;
        final Class<?> type0 = Validator.class;
        Object value0 = validator0.getParameterValue(name0);
                assertNotNull(""Expected '"" + type0.getName() + ""' but was null"", value0);
    }
",ParameterTest::testAllValid_7_oe_1_oe
