id,test_prefix,test_name
jcs3_10_1,"    public void testRemove_1_oe()
        throws Exception
    {
        jcs.put( ""key1"", ""value1"" );
        assertEquals( 1, getListSize() );
    }
",JCSThrashTest::testRemove_1_oe
jcs3_10_3,"    public void testRemove_3_oe()
        throws Exception
    {
        jcs.put( ""key1"", ""value1"" );
        // removed other assertion

        jcs.remove( ""key1"" );
        // removed other assertion

        jcs.put( ""key2"", ""value2"" );
        jcs.put( ""key3"", ""value3"" );
        assertEquals( 2, getListSize() );
    }
",JCSThrashTest::testRemove_3_oe
jcs3_10_4,"    public void testRemove_4_oe()
        throws Exception
    {
        jcs.put( ""key1"", ""value1"" );
        // removed other assertion

        jcs.remove( ""key1"" );
        // removed other assertion

        jcs.put( ""key2"", ""value2"" );
        jcs.put( ""key3"", ""value3"" );
        // removed other assertion

        jcs.remove( ""key2"" );
        assertEquals( 1, getListSize() );
    }
",JCSThrashTest::testRemove_4_oe
jcs3_10_5,"    public void testRemove_5_oe()
        throws Exception
    {
        jcs.put( ""key1"", ""value1"" );
        // removed other assertion

        jcs.remove( ""key1"" );
        // removed other assertion

        jcs.put( ""key2"", ""value2"" );
        jcs.put( ""key3"", ""value3"" );
        // removed other assertion

        jcs.remove( ""key2"" );
        // removed other assertion

        // Try to remove an object that is not there in the store
        jcs.remove( ""key4"" );
        assertEquals( 1, getListSize() );
    }
",JCSThrashTest::testRemove_5_oe
jcs3_111_1,"    public void testSimpleLoad_1_oe()
        throws Exception
    {
        doWork();
        assertTrue( this.ratioPut < targetPut );
    }
",LRUMapPerformanceTest::testSimpleLoad_1_oe
jcs3_111_2,"    public void testSimpleLoad_2_oe()
        throws Exception
    {
        doWork();
        // removed other assertion
        assertTrue( this.ratioGet < targetGet );
    }
",LRUMapPerformanceTest::testSimpleLoad_2_oe
jcs3_11_1,"    public void testForMemoryLeaks_1_oe()
        throws Exception
    {
        final long differenceMemoryCache = thrashCache();
        LOG.info( ""Memory Difference is: "" + differenceMemoryCache );
        assertTrue( differenceMemoryCache < 500000 );
    }
",JCSThrashTest::testForMemoryLeaks_1_oe
jcs3_128_1,"    public void testPassiveBroadcast_1_oe()
        throws Exception
    {
        // SETUP
        final ArrayList<String> cacheNames = new ArrayList<>();

        // DO WORK
        sender.passiveBroadcast( SENDING_HOST, SENDING_PORT, cacheNames, 1L );

        // VERIFY
        // grab the sent message
        final Object obj = receiver.waitForMessage() ;

        assertTrue( ""unexpected crap received"", obj instanceof UDPDiscoveryMessage );
    }
",UDPDiscoverySenderUnitTest::testPassiveBroadcast_1_oe
jcs3_128_2,"    public void testPassiveBroadcast_2_oe()
        throws Exception
    {
        // SETUP
        final ArrayList<String> cacheNames = new ArrayList<>();

        // DO WORK
        sender.passiveBroadcast( SENDING_HOST, SENDING_PORT, cacheNames, 1L );

        // VERIFY
        // grab the sent message
        final Object obj = receiver.waitForMessage() ;

        // removed other assertion

        final UDPDiscoveryMessage msg = (UDPDiscoveryMessage) obj;
        // disabled test because of JCS-89
        // assertEquals( ""wrong host"", SENDING_HOST, msg.getHost() );
        assertEquals( ""wrong port"", SENDING_PORT, msg.getPort() );
    }
",UDPDiscoverySenderUnitTest::testPassiveBroadcast_2_oe
jcs3_128_3,"    public void testPassiveBroadcast_3_oe()
        throws Exception
    {
        // SETUP
        final ArrayList<String> cacheNames = new ArrayList<>();

        // DO WORK
        sender.passiveBroadcast( SENDING_HOST, SENDING_PORT, cacheNames, 1L );

        // VERIFY
        // grab the sent message
        final Object obj = receiver.waitForMessage() ;

        // removed other assertion

        final UDPDiscoveryMessage msg = (UDPDiscoveryMessage) obj;
        // disabled test because of JCS-89
        // assertEquals( ""wrong host"", SENDING_HOST, msg.getHost() );
        // removed other assertion
        assertEquals( ""wrong message type"", BroadcastType.PASSIVE, msg.getMessageType() );
    }
",UDPDiscoverySenderUnitTest::testPassiveBroadcast_3_oe
jcs3_129_1,"    public void testRemoveBroadcast_1_oe()
        throws Exception
    {
        // SETUP
        final ArrayList<String> cacheNames = new ArrayList<>();

        // DO WORK
        sender.removeBroadcast( SENDING_HOST, SENDING_PORT, cacheNames, 1L );

        // VERIFY
        // grab the sent message
        final Object obj = receiver.waitForMessage();

        assertTrue( ""unexpected crap received"", obj instanceof UDPDiscoveryMessage );
    }
",UDPDiscoverySenderUnitTest::testRemoveBroadcast_1_oe
jcs3_129_2,"    public void testRemoveBroadcast_2_oe()
        throws Exception
    {
        // SETUP
        final ArrayList<String> cacheNames = new ArrayList<>();

        // DO WORK
        sender.removeBroadcast( SENDING_HOST, SENDING_PORT, cacheNames, 1L );

        // VERIFY
        // grab the sent message
        final Object obj = receiver.waitForMessage();

        // removed other assertion

        final UDPDiscoveryMessage msg = (UDPDiscoveryMessage) obj;
        // disabled test because of JCS-89
        // assertEquals( ""wrong host"", SENDING_HOST, msg.getHost() );
        assertEquals( ""wrong port"", SENDING_PORT, msg.getPort() );
    }
",UDPDiscoverySenderUnitTest::testRemoveBroadcast_2_oe
jcs3_129_3,"    public void testRemoveBroadcast_3_oe()
        throws Exception
    {
        // SETUP
        final ArrayList<String> cacheNames = new ArrayList<>();

        // DO WORK
        sender.removeBroadcast( SENDING_HOST, SENDING_PORT, cacheNames, 1L );

        // VERIFY
        // grab the sent message
        final Object obj = receiver.waitForMessage();

        // removed other assertion

        final UDPDiscoveryMessage msg = (UDPDiscoveryMessage) obj;
        // disabled test because of JCS-89
        // assertEquals( ""wrong host"", SENDING_HOST, msg.getHost() );
        // removed other assertion
        assertEquals( ""wrong message type"", BroadcastType.REMOVE, msg.getMessageType() );
    }
",UDPDiscoverySenderUnitTest::testRemoveBroadcast_3_oe
jcs3_12_1,"    public void testSimpleElementRetrieval_1_oe()
        throws Exception
    {
        final CacheAccess<String, String> jcs = JCS.getInstance( ""testCache1"" );

        jcs.put( ""test_key"", ""test_data"" );

        final long now = System.currentTimeMillis();
        final ICacheElement<String, String> elem = jcs.getCacheElement( ""test_key"" );
        assertEquals( ""Name wasn't right"", ""testCache1"", elem.getCacheName() );
    }
",JCSCacheElementRetrievalUnitTest::testSimpleElementRetrieval_1_oe
jcs3_12_2,"    public void testSimpleElementRetrieval_2_oe()
        throws Exception
    {
        final CacheAccess<String, String> jcs = JCS.getInstance( ""testCache1"" );

        jcs.put( ""test_key"", ""test_data"" );

        final long now = System.currentTimeMillis();
        final ICacheElement<String, String> elem = jcs.getCacheElement( ""test_key"" );
        // removed other assertion

        final long diff = now - elem.getElementAttributes().getCreateTime();
        assertTrue( ""Create time should have been at or after the call"", diff >= 0 );
    }
",JCSCacheElementRetrievalUnitTest::testSimpleElementRetrieval_2_oe
jcs3_130_1,"    public void testRequestBroadcast_1_oe()
        throws Exception
    {
        // DO WORK
        sender.requestBroadcast();

        // VERIFY
        // grab the sent message
        final Object obj = receiver.waitForMessage();

        assertTrue( ""unexpected crap received"", obj instanceof UDPDiscoveryMessage );
    }
",UDPDiscoverySenderUnitTest::testRequestBroadcast_1_oe
jcs3_130_2,"    public void testRequestBroadcast_2_oe()
        throws Exception
    {
        // DO WORK
        sender.requestBroadcast();

        // VERIFY
        // grab the sent message
        final Object obj = receiver.waitForMessage();

        // removed other assertion

        final UDPDiscoveryMessage msg = (UDPDiscoveryMessage) obj;
        assertEquals( ""wrong message type"", BroadcastType.REQUEST, msg.getMessageType() );
    }
",UDPDiscoverySenderUnitTest::testRequestBroadcast_2_oe
jcs3_13_1,"    public void testSimpleLoad_1_oe()
        throws Exception
    {
        final CacheAccess<String, String> jcs = JCS.getInstance( ""testCache1"" );
        //        ICompositeCacheAttributes cattr = jcs.getCacheAttributes();
        //        cattr.setMaxObjects( 20002 );
        //        jcs.setCacheAttributes( cattr );

        for ( int i = 1; i <= items; i++ )
        {
            jcs.put( i + "":key"", ""data"" + i );
        }

        for ( int i = items; i > 0; i-- )
        {
            final String res = jcs.get( i + "":key"" );
            assertNotNull( ""["" + i + "":key] should not be null"", res );
    }
    }
",JCSLightLoadUnitTest::testSimpleLoad_1_oe
jcs3_141_1,"    public void test1SystemPropertyInValueDelimiter_1_oe()
        throws Exception
    {

        final int maxMemory = 1234;
        System.getProperties().setProperty( ""MY_SYSTEM_PROPERTY_DISK_DIR"", ""system_set"" );
        System.getProperties().setProperty( ""MY_SYSTEM_PROPERTY_MAX_SIZE"", String.valueOf( maxMemory ) );

        JCS.setConfigFilename( ""/TestSystemProperties.ccf"" );

        final CacheAccess<String, String> cache = JCS.getInstance( ""test1"" );
        assertEquals(""We should have used the system property for the memory size"",maxMemory,cache .getCacheAttributes().getMaxObjects());
    }
",SystemPropertyUnitTest::test1SystemPropertyInValueDelimiter_1_oe
jcs3_142_1,"    public void test2SystemPropertyMissingInValueDelimeter_1_oe()
        throws Exception
    {
        System.getProperties().setProperty( ""MY_SYSTEM_PROPERTY_DISK_DIR"", ""system_set"" );

        final CompositeCacheManager mgr = CompositeCacheManager.getUnconfiguredInstance();
        mgr.configure( ""/TestSystemProperties.ccf"" );

        final CacheAccess<String, String> cache = JCS.getInstance( ""missing"" );
        // TODO check against the actual default def
        assertEquals(""We should have used the default property for the memory size"",100,cache.getCacheAttributes().getMaxObjects());
    }
",SystemPropertyUnitTest::test2SystemPropertyMissingInValueDelimeter_1_oe
