id,project,test_class,test_name,test_file_path,focal_file_path,focal_class,focal_package,oracle_type,junit_version
dbut_1_1,commons-dbutils-1.7,GenerousBeanProcessorTest,testMapColumnsToPropertiesWithOutUnderscores_1_oe,src/test/java/org/apache/commons/dbutils/GenerousBeanProcessorTest.java,,,,assert,unknown
dbut_1_2,commons-dbutils-1.7,GenerousBeanProcessorTest,testMapColumnsToPropertiesWithOutUnderscores_2_oe,src/test/java/org/apache/commons/dbutils/GenerousBeanProcessorTest.java,,,,assert,unknown
dbut_1_3,commons-dbutils-1.7,GenerousBeanProcessorTest,testMapColumnsToPropertiesWithOutUnderscores_3_oe,src/test/java/org/apache/commons/dbutils/GenerousBeanProcessorTest.java,,,,assert,unknown
dbut_1_4,commons-dbutils-1.7,GenerousBeanProcessorTest,testMapColumnsToPropertiesWithOutUnderscores_4_oe,src/test/java/org/apache/commons/dbutils/GenerousBeanProcessorTest.java,,,,assert,unknown
dbut_1_5,commons-dbutils-1.7,GenerousBeanProcessorTest,testMapColumnsToPropertiesWithOutUnderscores_5_oe,src/test/java/org/apache/commons/dbutils/GenerousBeanProcessorTest.java,,,,assert,unknown
dbut_1_6,commons-dbutils-1.7,GenerousBeanProcessorTest,testMapColumnsToPropertiesWithOutUnderscores_6_oe,src/test/java/org/apache/commons/dbutils/GenerousBeanProcessorTest.java,,,,assert,unknown
dbut_2_1,commons-dbutils-1.7,GenerousBeanProcessorTest,testMapColumnsToPropertiesMixedCase_1_oe,src/test/java/org/apache/commons/dbutils/GenerousBeanProcessorTest.java,,,,assert,unknown
dbut_2_2,commons-dbutils-1.7,GenerousBeanProcessorTest,testMapColumnsToPropertiesMixedCase_2_oe,src/test/java/org/apache/commons/dbutils/GenerousBeanProcessorTest.java,,,,assert,unknown
dbut_2_3,commons-dbutils-1.7,GenerousBeanProcessorTest,testMapColumnsToPropertiesMixedCase_3_oe,src/test/java/org/apache/commons/dbutils/GenerousBeanProcessorTest.java,,,,assert,unknown
dbut_2_4,commons-dbutils-1.7,GenerousBeanProcessorTest,testMapColumnsToPropertiesMixedCase_4_oe,src/test/java/org/apache/commons/dbutils/GenerousBeanProcessorTest.java,,,,assert,unknown
dbut_2_5,commons-dbutils-1.7,GenerousBeanProcessorTest,testMapColumnsToPropertiesMixedCase_5_oe,src/test/java/org/apache/commons/dbutils/GenerousBeanProcessorTest.java,,,,assert,unknown
dbut_2_6,commons-dbutils-1.7,GenerousBeanProcessorTest,testMapColumnsToPropertiesMixedCase_6_oe,src/test/java/org/apache/commons/dbutils/GenerousBeanProcessorTest.java,,,,assert,unknown
dbut_3_1,commons-dbutils-1.7,GenerousBeanProcessorTest,testMapColumnsToPropertiesWithUnderscores_1_oe,src/test/java/org/apache/commons/dbutils/GenerousBeanProcessorTest.java,,,,assert,unknown
dbut_3_2,commons-dbutils-1.7,GenerousBeanProcessorTest,testMapColumnsToPropertiesWithUnderscores_2_oe,src/test/java/org/apache/commons/dbutils/GenerousBeanProcessorTest.java,,,,assert,unknown
dbut_3_3,commons-dbutils-1.7,GenerousBeanProcessorTest,testMapColumnsToPropertiesWithUnderscores_3_oe,src/test/java/org/apache/commons/dbutils/GenerousBeanProcessorTest.java,,,,assert,unknown
dbut_3_4,commons-dbutils-1.7,GenerousBeanProcessorTest,testMapColumnsToPropertiesWithUnderscores_4_oe,src/test/java/org/apache/commons/dbutils/GenerousBeanProcessorTest.java,,,,assert,unknown
dbut_3_5,commons-dbutils-1.7,GenerousBeanProcessorTest,testMapColumnsToPropertiesWithUnderscores_5_oe,src/test/java/org/apache/commons/dbutils/GenerousBeanProcessorTest.java,,,,assert,unknown
dbut_3_6,commons-dbutils-1.7,GenerousBeanProcessorTest,testMapColumnsToPropertiesWithUnderscores_6_oe,src/test/java/org/apache/commons/dbutils/GenerousBeanProcessorTest.java,,,,assert,unknown
dbut_4_1,commons-dbutils-1.7,GenerousBeanProcessorTest,testMapColumnsToPropertiesColumnLabelIsNull_1_oe,src/test/java/org/apache/commons/dbutils/GenerousBeanProcessorTest.java,,,,assert,unknown
dbut_4_2,commons-dbutils-1.7,GenerousBeanProcessorTest,testMapColumnsToPropertiesColumnLabelIsNull_2_oe,src/test/java/org/apache/commons/dbutils/GenerousBeanProcessorTest.java,,,,assert,unknown
dbut_4_3,commons-dbutils-1.7,GenerousBeanProcessorTest,testMapColumnsToPropertiesColumnLabelIsNull_3_oe,src/test/java/org/apache/commons/dbutils/GenerousBeanProcessorTest.java,,,,assert,unknown
dbut_4_4,commons-dbutils-1.7,GenerousBeanProcessorTest,testMapColumnsToPropertiesColumnLabelIsNull_4_oe,src/test/java/org/apache/commons/dbutils/GenerousBeanProcessorTest.java,,,,assert,unknown
dbut_4_5,commons-dbutils-1.7,GenerousBeanProcessorTest,testMapColumnsToPropertiesColumnLabelIsNull_5_oe,src/test/java/org/apache/commons/dbutils/GenerousBeanProcessorTest.java,,,,assert,unknown
dbut_4_6,commons-dbutils-1.7,GenerousBeanProcessorTest,testMapColumnsToPropertiesColumnLabelIsNull_6_oe,src/test/java/org/apache/commons/dbutils/GenerousBeanProcessorTest.java,,,,assert,unknown
dbut_7_1,commons-dbutils-1.7,BaseResultSetHandlerTest,handleWithoutExplicitResultSetInvocation_1_oe,src/test/java/org/apache/commons/dbutils/BaseResultSetHandlerTest.java,,,,assert,unknown
dbut_7_2,commons-dbutils-1.7,BaseResultSetHandlerTest,handleWithoutExplicitResultSetInvocation_2_oe,src/test/java/org/apache/commons/dbutils/BaseResultSetHandlerTest.java,,,,assert,unknown
dbut_7_3,commons-dbutils-1.7,BaseResultSetHandlerTest,handleWithoutExplicitResultSetInvocation_3_oe,src/test/java/org/apache/commons/dbutils/BaseResultSetHandlerTest.java,,,,assert,unknown
dbut_7_4,commons-dbutils-1.7,BaseResultSetHandlerTest,handleWithoutExplicitResultSetInvocation_4_oe,src/test/java/org/apache/commons/dbutils/BaseResultSetHandlerTest.java,,,,assert,unknown
dbut_7_5,commons-dbutils-1.7,BaseResultSetHandlerTest,handleWithoutExplicitResultSetInvocation_5_oe,src/test/java/org/apache/commons/dbutils/BaseResultSetHandlerTest.java,,,,assert,unknown
dbut_7_6,commons-dbutils-1.7,BaseResultSetHandlerTest,handleWithoutExplicitResultSetInvocation_6_oe,src/test/java/org/apache/commons/dbutils/BaseResultSetHandlerTest.java,,,,assert,unknown
dbut_7_7,commons-dbutils-1.7,BaseResultSetHandlerTest,handleWithoutExplicitResultSetInvocation_7_oe,src/test/java/org/apache/commons/dbutils/BaseResultSetHandlerTest.java,,,,assert,unknown
dbut_7_8,commons-dbutils-1.7,BaseResultSetHandlerTest,handleWithoutExplicitResultSetInvocation_8_oe,src/test/java/org/apache/commons/dbutils/BaseResultSetHandlerTest.java,,,,assert,unknown
dbut_7_9,commons-dbutils-1.7,BaseResultSetHandlerTest,handleWithoutExplicitResultSetInvocation_9_oe,src/test/java/org/apache/commons/dbutils/BaseResultSetHandlerTest.java,,,,assert,unknown
dbut_7_10,commons-dbutils-1.7,BaseResultSetHandlerTest,handleWithoutExplicitResultSetInvocation_10_oe,src/test/java/org/apache/commons/dbutils/BaseResultSetHandlerTest.java,,,,assert,unknown
dbut_7_11,commons-dbutils-1.7,BaseResultSetHandlerTest,handleWithoutExplicitResultSetInvocation_11_oe,src/test/java/org/apache/commons/dbutils/BaseResultSetHandlerTest.java,,,,assert,unknown
dbut_10_1,commons-dbutils-1.7,QueryRunnerTest,testGoodInsert_1_oe,src/test/java/org/apache/commons/dbutils/QueryRunnerTest.java,,,,assert,unknown
